speed_threshold,radius_factor,radius_m,total_distance_m,total_points,start_removed_points,end_removed_points,total_removed_points,removed_ratio,kept_points,start_removed_distance_m,end_removed_distance_m,total_removed_distance_m,removed_distance_ratio,file
1.0,0.02,300,222591.88579667092,9891,1,55,56,0.005661712668082095,9835,6.400542207509929,260.5896238067905,266.9901660143004,0.0011994604612774861,42_0130.csv
1.0,0.05,300,222591.88579667092,9891,1,55,56,0.005661712668082095,9835,6.400542207509929,260.5896238067905,266.9901660143004,0.0011994604612774861,42_0130.csv
1.0,0.1,300,222591.88579667092,9891,1,55,56,0.005661712668082095,9835,6.400542207509929,260.5896238067905,266.9901660143004,0.0011994604612774861,42_0130.csv
1.5,0.02,300,222591.88579667092,9891,1,61,62,0.00626832473966232,9829,6.400542207509929,363.8449380367698,370.24548024427975,0.0016633377219441173,42_0130.csv
1.5,0.05,300,222591.88579667092,9891,1,61,62,0.00626832473966232,9829,6.400542207509929,363.8449380367698,370.24548024427975,0.0016633377219441173,42_0130.csv
1.5,0.1,300,222591.88579667092,9891,1,61,62,0.00626832473966232,9829,6.400542207509929,363.8449380367698,370.24548024427975,0.0016633377219441173,42_0130.csv
2.0,0.02,300,222591.88579667092,9891,1,61,62,0.00626832473966232,9829,6.400542207509929,363.8449380367698,370.24548024427975,0.0016633377219441173,42_0130.csv
2.0,0.05,300,222591.88579667092,9891,1,61,62,0.00626832473966232,9829,6.400542207509929,363.8449380367698,370.24548024427975,0.0016633377219441173,42_0130.csv
2.0,0.1,300,222591.88579667092,9891,1,61,62,0.00626832473966232,9829,6.400542207509929,363.8449380367698,370.24548024427975,0.0016633377219441173,42_0130.csv
0.5,0.02,300,117189.98818396183,9902,1,1,2,0.00020197939810139365,9900,15.99397830058848,10.830428781140087,26.824407081728566,0.00022889674704651647,42_0254.csv
0.5,0.05,300,117189.98818396183,9902,1,1,2,0.00020197939810139365,9900,15.99397830058848,10.830428781140087,26.824407081728566,0.00022889674704651647,42_0254.csv
0.5,0.1,300,117189.98818396183,9902,1,1,2,0.00020197939810139365,9900,15.99397830058848,10.830428781140087,26.824407081728566,0.00022889674704651647,42_0254.csv
1.0,0.02,300,117189.98818396183,9902,30,1,31,0.0031306806705716016,9871,126.2645352316828,10.830428781140087,137.09496401282289,0.001169852187352513,42_0254.csv
1.0,0.05,300,117189.98818396183,9902,30,1,31,0.0031306806705716016,9871,126.2645352316828,10.830428781140087,137.09496401282289,0.001169852187352513,42_0254.csv
1.0,0.1,300,117189.98818396183,9902,30,1,31,0.0031306806705716016,9871,126.2645352316828,10.830428781140087,137.09496401282289,0.001169852187352513,42_0254.csv
1.5,0.02,300,117189.98818396183,9902,30,1,31,0.0031306806705716016,9871,126.2645352316828,10.830428781140087,137.09496401282289,0.001169852187352513,42_0254.csv
1.5,0.05,300,117189.98818396183,9902,30,1,31,0.0031306806705716016,9871,126.2645352316828,10.830428781140087,137.09496401282289,0.001169852187352513,42_0254.csv
1.5,0.1,300,117189.98818396183,9902,30,1,31,0.0031306806705716016,9871,126.2645352316828,10.830428781140087,137.09496401282289,0.001169852187352513,42_0254.csv
2.0,0.02,300,117189.98818396183,9902,30,47,77,0.007776206826903656,9825,126.2645352316828,169.22515157921788,295.4896868109007,0.002521458457245073,42_0254.csv
2.0,0.05,300,117189.98818396183,9902,30,47,77,0.007776206826903656,9825,126.2645352316828,169.22515157921788,295.4896868109007,0.002521458457245073,42_0254.csv
2.0,0.1,300,117189.98818396183,9902,30,47,77,0.007776206826903656,9825,126.2645352316828,169.22515157921788,295.4896868109007,0.002521458457245073,42_0254.csv
0.5,0.02,300,146132.0770603477,9703,1,1,2,0.00020612181799443472,9701,50.099314954925106,20.57790289198983,70.67721784691494,0.0004836530026034434,2_1789.csv
0.5,0.05,300,146132.0770603477,9703,1,1,2,0.00020612181799443472,9701,50.099314954925106,20.57790289198983,70.67721784691494,0.0004836530026034434,2_1789.csv
0.5,0.1,300,146132.0770603477,9703,1,1,2,0.00020612181799443472,9701,50.099314954925106,20.57790289198983,70.67721784691494,0.0004836530026034434,2_1789.csv
1.0,0.02,300,146132.0770603477,9703,1,1,2,0.00020612181799443472,9701,50.099314954925106,20.57790289198983,70.67721784691494,0.0004836530026034434,2_1789.csv
1.0,0.05,300,146132.0770603477,9703,1,1,2,0.00020612181799443472,9701,50.099314954925106,20.57790289198983,70.67721784691494,0.0004836530026034434,2_1789.csv
1.0,0.1,300,146132.0770603477,9703,1,1,2,0.00020612181799443472,9701,50.099314954925106,20.57790289198983,70.67721784691494,0.0004836530026034434,2_1789.csv
1.5,0.02,300,146132.0770603477,9703,1,7,8,0.0008244872719777389,9695,50.099314954925106,88.45587267627025,138.55518763119534,0.0009481504021459753,2_1789.csv
1.5,0.05,300,146132.0770603477,9703,1,7,8,0.0008244872719777389,9695,50.099314954925106,88.45587267627025,138.55518763119534,0.0009481504021459753,2_1789.csv
1.5,0.1,300,146132.0770603477,9703,1,7,8,0.0008244872719777389,9695,50.099314954925106,88.45587267627025,138.55518763119534,0.0009481504021459753,2_1789.csv
2.0,0.02,300,146132.0770603477,9703,1,10,11,0.0011336699989693908,9692,50.099314954925106,169.72568939633132,219.82500435125644,0.0015042898778512262,2_1789.csv
2.0,0.05,300,146132.0770603477,9703,1,10,11,0.0011336699989693908,9692,50.099314954925106,169.72568939633132,219.82500435125644,0.0015042898778512262,2_1789.csv
2.0,0.1,300,146132.0770603477,9703,1,10,11,0.0011336699989693908,9692,50.099314954925106,169.72568939633132,219.82500435125644,0.0015042898778512262,2_1789.csv
0.5,0.02,300,275354.1899470355,8246,1,1,2,0.00024254183846713557,8244,11.32489459783801,3.81411093236599,15.139005530204,5.4980116820143516e-05,13_3570.csv
0.5,0.05,300,275354.1899470355,8246,1,1,2,0.00024254183846713557,8244,11.32489459783801,3.81411093236599,15.139005530204,5.4980116820143516e-05,13_3570.csv
0.5,0.1,300,275354.1899470355,8246,1,1,2,0.00024254183846713557,8244,11.32489459783801,3.81411093236599,15.139005530204,5.4980116820143516e-05,13_3570.csv
1.0,0.02,300,275354.1899470355,8246,1,55,56,0.006791171477079796,8190,11.32489459783801,81.40262336389583,92.72751796173384,0.00033675724338739864,13_3570.csv
1.0,0.05,300,275354.1899470355,8246,1,55,56,0.006791171477079796,8190,11.32489459783801,81.40262336389583,92.72751796173384,0.00033675724338739864,13_3570.csv
1.0,0.1,300,275354.1899470355,8246,1,55,56,0.006791171477079796,8190,11.32489459783801,81.40262336389583,92.72751796173384,0.00033675724338739864,13_3570.csv
1.5,0.02,300,275354.1899470355,8246,23,55,78,0.009459131700218287,8168,101.18100200354783,81.40262336389583,182.58362536744366,0.0006630864248064055,13_3570.csv
1.5,0.05,300,275354.1899470355,8246,23,55,78,0.009459131700218287,8168,101.18100200354783,81.40262336389583,182.58362536744366,0.0006630864248064055,13_3570.csv
1.5,0.1,300,275354.1899470355,8246,23,55,78,0.009459131700218287,8168,101.18100200354783,81.40262336389583,182.58362536744366,0.0006630864248064055,13_3570.csv
2.0,0.02,300,275354.1899470355,8246,23,107,130,0.015765219500363813,8116,101.18100200354783,477.06222960879455,578.2432316123424,0.002099997939830034,13_3570.csv
2.0,0.05,300,275354.1899470355,8246,23,107,130,0.015765219500363813,8116,101.18100200354783,477.06222960879455,578.2432316123424,0.002099997939830034,13_3570.csv
2.0,0.1,300,275354.1899470355,8246,23,107,130,0.015765219500363813,8116,101.18100200354783,477.06222960879455,578.2432316123424,0.002099997939830034,13_3570.csv
0.5,0.02,300,1156741.8411075037,9750,1,26,27,0.002769230769230769,9723,27.46271054233399,134.29650355803838,161.75921410037236,0.00013984037609074347,2_1865.csv
0.5,0.05,300,1156741.8411075037,9750,1,26,27,0.002769230769230769,9723,27.46271054233399,134.29650355803838,161.75921410037236,0.00013984037609074347,2_1865.csv
0.5,0.1,300,1156741.8411075037,9750,1,26,27,0.002769230769230769,9723,27.46271054233399,134.29650355803838,161.75921410037236,0.00013984037609074347,2_1865.csv
1.0,0.02,300,1156741.8411075037,9750,23,28,51,0.005230769230769231,9699,124.27634781232574,150.82714230696607,275.1034901192918,0.00023782617723579395,2_1865.csv
1.0,0.05,300,1156741.8411075037,9750,23,28,51,0.005230769230769231,9699,124.27634781232574,150.82714230696607,275.1034901192918,0.00023782617723579395,2_1865.csv
1.0,0.1,300,1156741.8411075037,9750,23,28,51,0.005230769230769231,9699,124.27634781232574,150.82714230696607,275.1034901192918,0.00023782617723579395,2_1865.csv
1.5,0.02,300,1156741.8411075037,9750,23,28,51,0.005230769230769231,9699,124.27634781232574,150.82714230696607,275.1034901192918,0.00023782617723579395,2_1865.csv
1.5,0.05,300,1156741.8411075037,9750,23,28,51,0.005230769230769231,9699,124.27634781232574,150.82714230696607,275.1034901192918,0.00023782617723579395,2_1865.csv
1.5,0.1,300,1156741.8411075037,9750,23,28,51,0.005230769230769231,9699,124.27634781232574,150.82714230696607,275.1034901192918,0.00023782617723579395,2_1865.csv
2.0,0.02,300,1156741.8411075037,9750,23,29,52,0.005333333333333333,9698,124.27634781232574,196.53080727048143,320.8071550828072,0.0002773368643565755,2_1865.csv
2.0,0.05,300,1156741.8411075037,9750,23,29,52,0.005333333333333333,9698,124.27634781232574,196.53080727048143,320.8071550828072,0.0002773368643565755,2_1865.csv
2.0,0.1,300,1156741.8411075037,9750,23,29,52,0.005333333333333333,9698,124.27634781232574,196.53080727048143,320.8071550828072,0.0002773368643565755,2_1865.csv
0.5,0.02,300,128259.19628543996,9970,1,1,2,0.00020060180541624874,9968,13.185212998045445,29.146962732318855,42.3321757303643,0.00033005177762188945,3_2205.csv
0.5,0.05,300,128259.19628543996,9970,1,1,2,0.00020060180541624874,9968,13.185212998045445,29.146962732318855,42.3321757303643,0.00033005177762188945,3_2205.csv
0.5,0.1,300,128259.19628543996,9970,1,1,2,0.00020060180541624874,9968,13.185212998045445,29.146962732318855,42.3321757303643,0.00033005177762188945,3_2205.csv
1.0,0.02,300,128259.19628543996,9970,4,1,5,0.0005015045135406219,9965,56.78512393494816,29.146962732318855,85.93208666726701,0.0006699877213952421,3_2205.csv
1.0,0.05,300,128259.19628543996,9970,4,1,5,0.0005015045135406219,9965,56.78512393494816,29.146962732318855,85.93208666726701,0.0006699877213952421,3_2205.csv
1.0,0.1,300,128259.19628543996,9970,4,1,5,0.0005015045135406219,9965,56.78512393494816,29.146962732318855,85.93208666726701,0.0006699877213952421,3_2205.csv
1.5,0.02,300,128259.19628543996,9970,6,4,10,0.0010030090270812437,9960,95.33292761930373,76.99878281180932,172.33171043111304,0.001343620694827917,3_2205.csv
1.5,0.05,300,128259.19628543996,9970,6,4,10,0.0010030090270812437,9960,95.33292761930373,76.99878281180932,172.33171043111304,0.001343620694827917,3_2205.csv
1.5,0.1,300,128259.19628543996,9970,6,4,10,0.0010030090270812437,9960,95.33292761930373,76.99878281180932,172.33171043111304,0.001343620694827917,3_2205.csv
2.0,0.02,300,128259.19628543996,9970,76,4,80,0.00802407221664995,9890,731.0566863764757,76.99878281180932,808.055469188285,0.006300175680112349,3_2205.csv
2.0,0.05,300,128259.19628543996,9970,76,4,80,0.00802407221664995,9890,731.0566863764757,76.99878281180932,808.055469188285,0.006300175680112349,3_2205.csv
2.0,0.1,300,128259.19628543996,9970,76,4,80,0.00802407221664995,9890,731.0566863764757,76.99878281180932,808.055469188285,0.006300175680112349,3_2205.csv
0.5,0.02,300,175900.8347065345,9772,4,1,5,0.000511665984445354,9767,19.40761747340949,227.57167372269367,246.97929119610316,0.001404082542349233,14_3720.csv
0.5,0.05,300,175900.8347065345,9772,4,1,5,0.000511665984445354,9767,19.40761747340949,227.57167372269367,246.97929119610316,0.001404082542349233,14_3720.csv
0.5,0.1,300,175900.8347065345,9772,4,1,5,0.000511665984445354,9767,19.40761747340949,227.57167372269367,246.97929119610316,0.001404082542349233,14_3720.csv
1.0,0.02,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
1.0,0.05,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
1.0,0.1,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
1.5,0.02,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
1.5,0.05,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
1.5,0.1,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
2.0,0.02,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
2.0,0.05,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
2.0,0.1,300,175900.8347065345,9772,10,1,11,0.0011256651657797789,9761,55.898419732192764,227.57167372269367,283.4700934548864,0.001611533532105268,14_3720.csv
0.5,0.02,300,245662.8173111919,9904,7,2143,2150,0.21708400646203554,7754,25.253275453707886,285.2661607177369,310.5194361714448,0.001264006655830606,42_0504.csv
0.5,0.05,300,245662.8173111919,9904,7,2143,2150,0.21708400646203554,7754,25.253275453707886,285.2661607177369,310.5194361714448,0.001264006655830606,42_0504.csv
0.5,0.1,300,245662.8173111919,9904,7,2143,2150,0.21708400646203554,7754,25.253275453707886,285.2661607177369,310.5194361714448,0.001264006655830606,42_0504.csv
1.0,0.02,300,245662.8173111919,9904,10,2156,2166,0.21869951534733442,7738,59.385519447720775,364.6644829364377,424.05000238415846,0.0017261464597102445,42_0504.csv
1.0,0.05,300,245662.8173111919,9904,10,2156,2166,0.21869951534733442,7738,59.385519447720775,364.6644829364377,424.05000238415846,0.0017261464597102445,42_0504.csv
